machine_name,sensor_type,date_measurement_f,number_of_observations,1,2,3,4,5,6,7,8
RBG3,lifting_motor_V_eff,2018-06-13,4,1.364,1.3519999999999999,1.3030000000000002,1.382,,,,
RBG3,lifting_motor_V_eff,2018-06-14,3,1.357,1.318,1.359,,,,,
RBG3,lifting_motor_V_eff,2018-06-15,4,1.365,1.319,1.341,1.392,,,,
RBG3,lifting_motor_V_eff,2018-06-16,2,1.351,1.3730000000000002,,,,,,
RBG3,lifting_motor_V_eff,2018-06-17,3,1.349,1.421,1.4180000000000001,,,,,
RBG3,lifting_motor_V_eff,2018-06-18,5,1.382,1.4,1.319,1.3730000000000002,1.358,,,
RBG3,lifting_motor_V_eff,2018-06-19,3,1.369,1.314,1.317,,,,,
RBG3,lifting_motor_V_eff,2018-06-20,4,1.367,1.317,1.348,1.396,,,,
RBG3,lifting_motor_V_eff,2018-06-21,3,1.364,1.345,1.349,,,,,
RBG3,lifting_motor_V_eff,2018-06-22,4,1.364,1.365,1.349,1.36,,,,
RBG3,lifting_motor_V_eff,2018-06-23,2,1.361,1.37,,,,,,
RBG3,lifting_motor_V_eff,2018-06-24,1,1.354,,,,,,,
RBG3,lifting_motor_V_eff,2018-06-25,4,1.3619999999999999,1.3559999999999999,1.319,1.375,,,,
RBG3,lifting_motor_V_eff,2018-06-26,4,1.3630000000000002,1.315,1.298,1.334,,,,
RBG3,lifting_motor_V_eff,2018-06-27,3,1.357,1.3159999999999998,1.297,,,,,
RBG3,lifting_motor_V_eff,2018-06-28,3,1.357,1.311,1.315,,,,,
RBG3,lifting_motor_V_eff,2018-06-29,4,1.361,1.3319999999999999,1.308,1.357,,,,
RBG3,lifting_motor_V_eff,2018-06-30,3,1.383,1.365,1.365,,,,,
RBG3,lifting_motor_V_eff,2018-07-01,3,1.358,1.3619999999999999,1.365,,,,,
RBG3,lifting_motor_V_eff,2018-07-02,3,1.347,1.339,1.3619999999999999,,,,,
RBG3,lifting_motor_V_eff,2018-07-03,3,1.3090000000000002,1.36,1.35,,,,,
RBG3,lifting_motor_V_eff,2018-07-04,3,1.355,1.33,1.349,,,,,
RBG3,lifting_motor_V_eff,2018-07-05,3,1.37,1.324,1.3719999999999999,,,,,
RBG3,lifting_motor_V_eff,2018-07-06,4,1.376,1.3769999999999998,1.314,1.355,,,,
RBG3,lifting_motor_V_eff,2018-07-07,3,1.369,1.365,1.364,,,,,
RBG3,lifting_motor_V_eff,2018-07-08,2,1.375,1.3159999999999998,,,,,,
RBG3,lifting_motor_V_eff,2018-07-09,5,1.375,1.351,1.369,1.334,1.348,,,
RBG3,lifting_motor_V_eff,2018-07-10,2,1.355,1.358,,,,,,
RBG3,lifting_motor_V_eff,2018-07-11,3,1.371,1.3730000000000002,1.361,,,,,
RBG3,lifting_motor_V_eff,2018-07-12,3,1.3769999999999998,1.3319999999999999,1.365,,,,,
RBG3,lifting_motor_V_eff,2018-07-13,3,1.368,1.305,1.354,,,,,
RBG3,lifting_motor_V_eff,2018-07-14,3,1.38,1.358,1.34,,,,,
RBG3,lifting_motor_V_eff,2018-07-15,3,1.369,1.3519999999999999,1.357,,,,,
RBG3,lifting_motor_V_eff,2018-07-16,4,1.348,1.341,1.334,1.354,,,,
RBG3,lifting_motor_V_eff,2018-07-17,4,1.371,1.3119999999999998,1.311,1.381,,,,
RBG3,lifting_motor_V_eff,2018-07-18,3,1.381,1.317,1.364,,,,,
RBG3,lifting_motor_V_eff,2018-07-19,3,1.37,1.338,1.359,,,,,
RBG3,lifting_motor_V_eff,2018-07-20,3,1.369,1.317,1.32,,,,,
RBG3,lifting_motor_V_eff,2018-07-21,3,1.3840000000000001,1.38,1.3530000000000002,,,,,
RBG3,lifting_motor_V_eff,2018-07-22,3,1.376,1.368,1.3619999999999999,,,,,
RBG3,lifting_motor_V_eff,2018-07-23,3,1.367,1.355,1.364,,,,,
RBG3,lifting_motor_V_eff,2018-07-24,4,1.375,1.3559999999999999,1.3430000000000002,1.3519999999999999,,,,
RBG3,lifting_motor_a_max,2018-03-19,2,3920.738,3809.9359999999997,,,,,,
RBG3,lifting_motor_a_max,2018-03-20,6,4360.0779999999995,3765.32,3902.384,3790.1420000000003,3598.145,3829.705,,
RBG3,lifting_motor_a_max,2018-03-21,3,4212.6179999999995,3976.953,3854.565,,,,,
RBG3,lifting_motor_a_max,2018-03-22,3,4537.7390000000005,4756.668,3893.789,,,,,
RBG3,lifting_motor_a_max,2018-03-23,3,5063.1990000000005,4008.223,3834.324,,,,,
RBG3,lifting_motor_a_max,2018-03-24,3,3792.928,4716.590999999999,4322.843,,,,,
RBG3,lifting_motor_a_max,2018-03-25,3,4815.9259999999995,5158.235,4498.352,,,,,
RBG3,lifting_motor_a_max,2018-03-26,3,5051.867,3867.8320000000003,3853.883,,,,,
RBG3,lifting_motor_a_max,2018-03-27,3,4167.508,5258.428000000001,3847.4840000000004,,,,,
RBG3,lifting_motor_a_max,2018-03-28,3,4253.83,3878.1209999999996,3839.167,,,,,
RBG3,lifting_motor_a_max,2018-03-29,4,3750.31,4151.659000000001,3463.708,3918.7690000000002,,,,
RBG3,lifting_motor_a_max,2018-04-02,1,6652.204000000001,,,,,,,
RBG3,lifting_motor_a_max,2018-04-03,4,4657.927,3757.9759999999997,3899.415,3758.614,,,,
RBG3,lifting_motor_a_max,2018-04-04,2,3881.3920000000003,3923.6609999999996,,,,,,
RBG3,lifting_motor_a_max,2018-04-05,3,4138.8,4658.173,4448.263,,,,,
RBG3,lifting_motor_a_max,2018-04-06,5,4751.38,4584.254,3836.578,5520.2880000000005,4918.207,,,
RBG3,lifting_motor_a_max,2018-04-11,5,6319.021,4632.005,4257.437,3945.05,5467.101,,,
RBG3,lifting_motor_a_max,2018-04-12,3,4601.18,3839.998,4681.721,,,,,
RBG3,lifting_motor_a_max,2018-04-13,3,5283.906,3926.3940000000002,3786.5159999999996,,,,,
RBG3,lifting_motor_a_max,2018-04-14,3,4169.606,4701.778,5717.342,,,,,
RBG3,lifting_motor_a_max,2018-04-15,3,4420.487,4309.463,3883.385,,,,,
RBG3,lifting_motor_a_max,2018-04-16,4,5364.104,4309.71,4678.746,3910.6690000000003,,,,
RBG3,lifting_motor_a_max,2018-04-17,4,3922.4109999999996,3950.697,3961.341,3758.5759999999996,,,,
RBG3,lifting_motor_a_max,2018-04-18,4,3834.6609999999996,3954.0820000000003,5585.196,5561.241,,,,
RBG3,lifting_motor_a_max,2018-04-19,3,4761.438,5579.628000000001,4516.787,,,,,
RBG3,lifting_motor_a_max,2018-04-20,2,4768.915,3654.8070000000002,,,,,,
RBG3,lifting_motor_a_max,2018-04-23,4,3896.8709999999996,5544.6990000000005,3891.134,6147.19,,,,
RBG3,lifting_motor_a_max,2018-04-24,4,4479.76,5056.979,4024.241,3735.827,,,,
RBG3,lifting_motor_a_max,2018-04-25,3,3826.498,4511.488,3863.955,,,,,
RBG3,lifting_motor_a_max,2018-04-26,3,3737.303,3775.653,4153.923,,,,,
RBG3,lifting_motor_a_max,2018-04-27,3,4534.971,3930.777,4495.771,,,,,
RBG3,lifting_motor_a_max,2018-04-28,2,5045.013,5232.606,,,,,,
RBG3,lifting_motor_a_max,2018-04-29,1,4537.138,,,,,,,
RBG3,lifting_motor_a_max,2018-04-30,3,4253.803,3967.8779999999997,3727.822,,,,,
RBG3,lifting_motor_a_max,2018-05-01,3,4835.749,5106.568,5473.469,,,,,
RBG3,lifting_motor_a_max,2018-05-02,3,4507.413,3749.954,5454.562,,,,,
RBG3,lifting_motor_a_max,2018-05-03,4,4111.628,3784.365,3891.362,4548.04,,,,
RBG3,lifting_motor_a_max,2018-05-04,3,5228.766,3725.695,3860.263,,,,,
RBG3,lifting_motor_a_max,2018-05-05,3,6299.097,4715.626,6551.968000000001,,,,,
RBG3,lifting_motor_a_max,2018-05-06,3,6395.859,7870.420999999999,4413.142,,,,,
RBG3,lifting_motor_a_max,2018-05-07,3,3751.0159999999996,3763.116,3958.1679999999997,,,,,
RBG3,lifting_motor_a_max,2018-05-08,3,5173.6359999999995,3905.8709999999996,3649.22,,,,,
RBG3,lifting_motor_a_max,2018-05-09,3,3748.179,4822.326,3732.7259999999997,,,,,
RBG3,lifting_motor_a_max,2018-05-10,3,5276.522,4373.88,4372.1720000000005,,,,,
RBG3,lifting_motor_a_max,2018-05-11,3,4716.162,4680.544,3711.873,,,,,
RBG3,lifting_motor_a_max,2018-05-12,3,4914.273,5000.515,4715.516,,,,,
RBG3,lifting_motor_a_max,2018-05-13,3,6631.224,6524.433000000001,6403.793000000001,,,,,
RBG3,lifting_motor_a_max,2018-05-14,5,4776.017,3685.7540000000004,3875.1540000000005,3768.93,4174.152,,,
RBG3,lifting_motor_a_max,2018-05-15,3,4367.972,3971.864,4058.7729999999997,,,,,
RBG3,lifting_motor_a_max,2018-05-16,4,4848.427,3690.585,3905.185,3725.466,,,,
RBG3,lifting_motor_a_max,2018-05-17,5,3636.855,3571.676,3970.114,5644.891,3668.506,,,
RBG3,lifting_motor_a_max,2018-05-18,3,3757.827,3962.243,5251.915,,,,,
RBG3,lifting_motor_a_max,2018-05-19,3,4535.655,4246.87,4368.149,,,,,
RBG3,lifting_motor_a_max,2018-05-20,3,4853.875,4824.073,4745.018,,,,,
RBG3,lifting_motor_a_max,2018-05-21,3,5091.169,4922.367,4393.181,,,,,
RBG3,lifting_motor_a_max,2018-05-22,3,3715.298,3881.2070000000003,4330.635,,,,,
RBG3,lifting_motor_a_max,2018-05-23,3,4177.616,3919.728,3742.605,,,,,
RBG3,lifting_motor_a_max,2018-05-24,3,3931.913,6304.6,4529.596,,,,,
RBG3,lifting_motor_a_max,2018-05-25,3,4085.533,3827.134,3607.76,,,,,
RBG3,lifting_motor_a_max,2018-05-26,3,5789.8640000000005,5286.976,6082.596,,,,,
RBG3,lifting_motor_a_max,2018-05-27,3,5731.198,6032.255999999999,6891.111999999999,,,,,
RBG3,lifting_motor_a_max,2018-05-28,3,4957.682,4051.7340000000004,3702.6040000000003,,,,,
RBG3,lifting_motor_a_max,2018-05-29,3,3777.9309999999996,4088.5809999999997,4679.4529999999995,,,,,
RBG3,lifting_motor_a_max,2018-05-30,4,3670.6679999999997,4454.48,4961.848,3878.8979999999997,,,,
RBG3,lifting_motor_a_max,2018-05-31,3,5511.883000000001,5305.295,6266.983,,,,,
RBG3,lifting_motor_a_max,2018-06-01,3,4110.835999999999,5482.816999999999,3962.3379999999997,,,,,
RBG3,lifting_motor_a_max,2018-06-02,3,3698.026,5083.374,7735.983,,,,,
RBG3,lifting_motor_a_max,2018-06-03,3,7508.9890000000005,7622.549,6735.714,,,,,
RBG3,lifting_motor_a_max,2018-06-04,4,6056.052,4863.125,3736.348,3768.007,,,,
RBG3,lifting_motor_a_max,2018-06-05,3,3673.3340000000003,3955.5,3777.86,,,,,
RBG3,lifting_motor_a_max,2018-06-06,4,3651.598,3779.935,5788.056,5724.861,,,,
RBG3,lifting_motor_a_max,2018-06-07,4,3737.703,3822.1079999999997,3814.074,3819.362,,,,
RBG3,lifting_motor_a_max,2018-06-08,3,3607.5,3819.559,3742.414,,,,,
RBG3,lifting_motor_a_max,2018-06-09,3,5521.88,4218.282,4508.753,,,,,
RBG3,lifting_motor_a_max,2018-06-10,3,4470.306,4054.5570000000002,3991.315,,,,,
RBG3,lifting_motor_a_max,2018-06-11,3,3630.283,4928.02,3766.228,,,,,
RBG3,lifting_motor_a_max,2018-06-12,4,3536.6420000000003,3615.678,3786.9109999999996,3732.321,,,,
RBG3,lifting_motor_a_max,2018-06-13,4,3670.966,3582.6,3899.312,4353.252,,,,
RBG3,lifting_motor_a_max,2018-06-14,3,3655.268,6212.554,4399.825,,,,,
RBG3,lifting_motor_a_max,2018-06-15,4,3515.5679999999998,4866.334,4025.6409999999996,3675.1090000000004,,,,
RBG3,lifting_motor_a_max,2018-06-16,2,3746.1479999999997,6713.119000000001,,,,,,
RBG3,lifting_motor_a_max,2018-06-17,3,7150.649,7426.356,6445.709,,,,,
RBG3,lifting_motor_a_max,2018-06-18,5,6182.8330000000005,6215.306,3882.702,5379.224,3792.283,,,
RBG3,lifting_motor_a_max,2018-06-19,3,3715.72,4975.754,4932.417,,,,,
RBG3,lifting_motor_a_max,2018-06-20,4,4146.877,4892.595,5049.484,3849.192,,,,
RBG3,lifting_motor_a_max,2018-06-21,3,4507.56,4013.218,3794.097,,,,,
RBG3,lifting_motor_a_max,2018-06-22,4,3607.69,5155.022,3751.4120000000003,3672.4429999999998,,,,
RBG3,lifting_motor_a_max,2018-06-23,2,4720.723,4910.655,,,,,,
RBG3,lifting_motor_a_max,2018-06-24,1,5637.536999999999,,,,,,,
RBG3,lifting_motor_a_max,2018-06-25,4,5844.380999999999,3999.2090000000003,4008.752,3752.2070000000003,,,,
RBG3,lifting_motor_a_max,2018-06-26,4,4269.094,4031.1659999999997,3996.0,3740.187,,,,
RBG3,lifting_motor_a_max,2018-06-27,3,3609.136,3918.175,5159.015,,,,,
RBG3,lifting_motor_a_max,2018-06-28,3,4841.536,3984.288,4952.195,,,,,
RBG3,lifting_motor_a_max,2018-06-29,4,4138.204000000001,3776.204,3886.117,3736.433,,,,
RBG3,lifting_motor_a_max,2018-06-30,3,4106.839,4265.612,4366.446,,,,,
RBG3,lifting_motor_a_max,2018-07-01,3,4055.375,4001.0759999999996,4188.066,,,,,
RBG3,lifting_motor_a_max,2018-07-02,3,6383.825,6276.396,3608.256,,,,,
RBG3,lifting_motor_a_max,2018-07-03,3,3630.492,3921.612,3649.637,,,,,
RBG3,lifting_motor_a_max,2018-07-04,3,4574.24,5409.634,3832.982,,,,,
RBG3,lifting_motor_a_max,2018-07-05,3,4103.02,4042.6040000000003,3700.342,,,,,
RBG3,lifting_motor_a_max,2018-07-06,4,3669.805,3859.125,3998.6240000000003,3963.1040000000003,,,,
RBG3,lifting_motor_a_max,2018-07-07,3,6223.960999999999,6191.941,7526.4619999999995,,,,,
RBG3,lifting_motor_a_max,2018-07-08,2,8425.404,4789.276,,,,,,
RBG3,lifting_motor_a_max,2018-07-09,5,6783.994000000001,4813.419,3873.0440000000003,3833.808,3683.935,,,
RBG3,lifting_motor_a_max,2018-07-10,2,5788.0380000000005,3664.615,,,,,,
RBG3,lifting_motor_a_max,2018-07-11,3,3428.3109999999997,3619.034,3571.002,,,,,
RBG3,lifting_motor_a_max,2018-07-12,3,4833.425,3743.449,3547.5240000000003,,,,,
RBG3,lifting_motor_a_max,2018-07-13,3,4545.306,3684.164,3559.219,,,,,
RBG3,lifting_motor_a_max,2018-07-14,3,3803.62,3685.961,3963.6020000000003,,,,,
RBG3,lifting_motor_a_max,2018-07-15,3,4557.952,4080.485,4161.896,,,,,
RBG3,lifting_motor_a_max,2018-07-16,4,3719.9990000000003,3568.4709999999995,3702.012,3598.3740000000003,,,,
RBG3,lifting_motor_a_max,2018-07-17,4,4197.9,4019.823,3762.703,3577.683,,,,
RBG3,lifting_motor_a_max,2018-07-18,3,4437.675,3713.498,3538.948,,,,,
RBG3,lifting_motor_a_max,2018-07-19,3,4299.883,3653.673,3610.664,,,,,
RBG3,lifting_motor_a_max,2018-07-20,3,4575.891,4013.3259999999996,3603.447,,,,,
RBG3,lifting_motor_a_max,2018-07-21,3,3702.553,3957.468,4113.151,,,,,
RBG3,lifting_motor_a_max,2018-07-22,3,3939.0209999999997,3793.948,3938.725,,,,,
RBG3,lifting_motor_a_max,2018-07-23,3,3719.22,3746.8059999999996,3632.691,,,,,
RBG3,lifting_motor_a_max,2018-07-24,4,3984.242,3540.28,3646.2140000000004,3499.2870000000003,,,,
RBG4,drive_gear_V_eff,2018-03-19,2,1.3259999999999998,1.3259999999999998,,,,,,
RBG4,drive_gear_V_eff,2018-03-20,3,1.36,1.3130000000000002,1.341,,,,,
RBG4,drive_gear_V_eff,2018-03-21,4,1.391,1.364,1.337,1.3159999999999998,,,,
RBG4,drive_gear_V_eff,2018-03-22,3,1.35,1.3840000000000001,1.3630000000000002,,,,,
RBG4,drive_gear_V_eff,2018-03-23,3,1.348,1.365,1.3330000000000002,,,,,
RBG4,drive_gear_V_eff,2018-03-24,4,1.38,1.429,1.286,1.355,,,,
RBG4,drive_gear_V_eff,2018-03-25,3,1.374,1.386,1.389,,,,,
RBG4,drive_gear_V_eff,2018-03-26,3,1.3459999999999999,1.376,1.36,,,,,
RBG4,drive_gear_V_eff,2018-03-27,2,1.359,1.37,,,,,,
RBG4,drive_gear_V_eff,2018-03-28,4,1.339,1.35,1.371,1.4240000000000002,,,,
RBG4,drive_gear_V_eff,2018-03-29,3,1.3719999999999999,1.365,1.344,,,,,
RBG4,drive_gear_V_eff,2018-04-02,1,1.338,,,,,,,
RBG4,drive_gear_V_eff,2018-04-03,3,1.389,1.37,1.425,,,,,
RBG4,drive_gear_V_eff,2018-04-04,3,1.432,1.365,1.405,,,,,
RBG4,drive_gear_V_eff,2018-04-05,4,1.405,1.421,1.38,1.351,,,,
RBG4,drive_gear_V_eff,2018-04-06,3,1.375,1.3719999999999999,1.369,,,,,
RBG4,drive_gear_V_eff,2018-04-07,3,1.367,1.367,1.368,,,,,
RBG4,drive_gear_V_eff,2018-04-08,4,1.369,1.3659999999999999,1.379,1.3840000000000001,,,,
RBG4,drive_gear_V_eff,2018-04-09,3,1.331,1.3630000000000002,1.3940000000000001,,,,,
RBG4,drive_gear_V_eff,2018-04-10,3,1.3519999999999999,1.35,1.3619999999999999,,,,,
RBG4,drive_gear_V_eff,2018-04-11,4,1.379,1.348,1.3659999999999999,1.381,,,,
RBG4,drive_gear_V_eff,2018-04-12,4,1.3840000000000001,1.3719999999999999,1.33,1.371,,,,
RBG4,drive_gear_V_eff,2018-04-13,3,1.3730000000000002,1.37,1.351,,,,,
RBG4,drive_gear_V_eff,2018-04-14,3,1.3330000000000002,1.337,1.338,,,,,
RBG4,drive_gear_V_eff,2018-04-15,3,1.341,1.331,1.357,,,,,
RBG4,drive_gear_V_eff,2018-04-16,3,1.402,1.38,1.3869999999999998,,,,,
RBG4,drive_gear_V_eff,2018-04-17,3,1.3719999999999999,1.359,1.389,,,,,
RBG4,drive_gear_V_eff,2018-04-18,3,1.456,1.3769999999999998,1.379,,,,,
RBG4,drive_gear_V_eff,2018-04-19,3,1.386,1.381,1.391,,,,,
RBG4,drive_gear_V_eff,2018-04-20,3,1.3940000000000001,1.3780000000000001,1.422,,,,,
RBG4,drive_gear_V_eff,2018-04-22,1,1.426,,,,,,,
RBG4,drive_gear_V_eff,2018-04-23,4,1.4069999999999998,1.3840000000000001,1.355,1.357,,,,
RBG4,drive_gear_V_eff,2018-04-24,4,1.3840000000000001,1.376,1.405,1.413,,,,
RBG4,drive_gear_V_eff,2018-04-25,3,1.3940000000000001,1.358,1.381,,,,,
RBG4,drive_gear_V_eff,2018-04-26,3,1.369,1.383,1.3780000000000001,,,,,
RBG4,drive_gear_V_eff,2018-04-27,3,1.351,1.3530000000000002,1.365,,,,,
RBG4,drive_gear_V_eff,2018-04-28,2,1.361,1.4080000000000001,,,,,,
RBG4,drive_gear_V_eff,2018-04-29,1,1.3940000000000001,,,,,,,
RBG4,drive_gear_V_eff,2018-04-30,3,1.425,1.358,1.41,,,,,
RBG4,drive_gear_V_eff,2018-05-01,1,1.403,,,,,,,
RBG4,drive_gear_V_eff,2018-05-02,4,1.351,1.368,1.3940000000000001,1.374,,,,
RBG4,drive_gear_V_eff,2018-05-03,3,1.3630000000000002,1.3359999999999999,1.402,,,,,
RBG4,drive_gear_V_eff,2018-05-04,3,1.345,1.37,1.413,,,,,
RBG4,drive_gear_V_eff,2018-05-05,4,1.439,1.28,1.3659999999999999,1.38,,,,
RBG4,drive_gear_V_eff,2018-05-06,2,1.357,1.3880000000000001,,,,,,
RBG4,drive_gear_V_eff,2018-05-07,3,1.3980000000000001,1.3730000000000002,1.3619999999999999,,,,,
RBG4,drive_gear_V_eff,2018-05-08,3,1.357,1.3769999999999998,1.3869999999999998,,,,,
RBG4,drive_gear_V_eff,2018-05-09,3,1.4069999999999998,1.3430000000000002,1.381,,,,,
RBG4,drive_gear_V_eff,2018-05-10,3,1.3659999999999999,1.3630000000000002,1.364,,,,,
RBG4,drive_gear_V_eff,2018-05-11,3,1.354,1.327,1.4080000000000001,,,,,
RBG4,drive_gear_V_eff,2018-05-12,3,1.3869999999999998,1.3530000000000002,1.3940000000000001,,,,,
RBG4,drive_gear_V_eff,2018-05-13,3,1.3780000000000001,1.354,1.375,,,,,
RBG4,drive_gear_V_eff,2018-05-14,3,1.374,1.347,1.374,,,,,
RBG4,drive_gear_V_eff,2018-05-15,3,1.392,1.371,1.3769999999999998,,,,,
RBG4,drive_gear_V_eff,2018-05-16,3,1.396,1.364,1.3880000000000001,,,,,
RBG4,drive_gear_V_eff,2018-05-17,3,1.359,1.3359999999999999,1.371,,,,,
RBG4,drive_gear_V_eff,2018-05-18,3,1.375,1.3769999999999998,1.375,,,,,
RBG4,drive_gear_V_eff,2018-05-19,3,1.383,1.3769999999999998,1.368,,,,,
RBG4,drive_gear_V_eff,2018-05-20,3,1.35,1.341,1.365,,,,,
RBG4,drive_gear_V_eff,2018-05-21,3,1.355,1.3719999999999999,1.36,,,,,
RBG4,drive_gear_V_eff,2018-05-22,3,1.375,1.361,1.39,,,,,
RBG4,drive_gear_V_eff,2018-05-23,3,1.3940000000000001,1.307,1.369,,,,,
RBG4,drive_gear_V_eff,2018-05-24,3,1.364,1.367,1.382,,,,,
RBG4,drive_gear_V_eff,2018-05-25,3,1.38,1.37,1.392,,,,,
RBG4,drive_gear_V_eff,2018-05-26,3,1.361,1.3419999999999999,1.355,,,,,
RBG4,drive_gear_V_eff,2018-05-27,2,1.3359999999999999,1.3630000000000002,,,,,,
RBG4,drive_gear_V_eff,2018-05-28,3,1.385,1.36,1.4140000000000001,,,,,
RBG4,drive_gear_V_eff,2018-05-29,4,1.355,1.3619999999999999,1.379,1.358,,,,
RBG4,drive_gear_V_eff,2018-05-30,3,1.403,1.358,1.402,,,,,
RBG4,drive_gear_V_eff,2018-05-31,4,1.3730000000000002,1.374,1.344,1.364,,,,
RBG4,drive_gear_V_eff,2018-06-01,3,1.379,1.4680000000000002,1.422,,,,,
RBG4,drive_gear_V_eff,2018-06-02,3,1.3659999999999999,1.382,1.412,,,,,
RBG4,drive_gear_V_eff,2018-06-03,3,1.41,1.3969999999999998,1.395,,,,,
RBG4,drive_gear_V_eff,2018-06-04,3,1.368,1.3840000000000001,1.369,,,,,
RBG4,drive_gear_V_eff,2018-06-05,3,1.368,1.3840000000000001,1.4340000000000002,,,,,
RBG4,drive_gear_V_eff,2018-06-06,3,1.413,1.361,1.4269999999999998,,,,,
RBG4,drive_gear_V_eff,2018-06-07,5,1.4380000000000002,1.3719999999999999,1.399,1.4340000000000002,1.3530000000000002,,,
RBG4,drive_gear_V_eff,2018-06-08,3,1.395,1.433,1.4380000000000002,,,,,
RBG4,drive_gear_V_eff,2018-06-09,3,1.403,1.395,1.3780000000000001,,,,,
RBG4,drive_gear_V_eff,2018-06-10,3,1.3840000000000001,1.369,1.3630000000000002,,,,,
RBG4,drive_gear_V_eff,2018-06-11,3,1.376,1.369,1.382,,,,,
RBG4,drive_gear_V_eff,2018-06-12,4,1.37,1.376,1.365,1.3619999999999999,,,,
RBG4,drive_gear_V_eff,2018-06-13,3,1.39,1.393,1.3940000000000001,,,,,
RBG4,drive_gear_V_eff,2018-06-14,3,1.367,1.354,1.392,,,,,
RBG4,drive_gear_V_eff,2018-06-15,3,1.39,1.3719999999999999,1.364,,,,,
RBG4,drive_gear_V_eff,2018-06-16,3,1.359,1.324,1.369,,,,,
RBG4,drive_gear_V_eff,2018-06-17,3,1.361,1.376,1.38,,,,,
RBG4,drive_gear_V_eff,2018-06-18,3,1.368,1.347,1.385,,,,,
RBG4,drive_gear_V_eff,2018-06-19,3,1.383,1.396,1.402,,,,,
RBG4,drive_gear_V_eff,2018-06-20,3,1.3730000000000002,1.3559999999999999,1.3769999999999998,,,,,
RBG4,drive_gear_V_eff,2018-06-21,3,1.335,1.368,1.433,,,,,
RBG4,drive_gear_V_eff,2018-06-22,3,1.402,1.3630000000000002,1.465,,,,,
RBG4,drive_gear_V_eff,2018-06-23,2,1.331,1.3659999999999999,,,,,,
RBG4,drive_gear_V_eff,2018-06-24,1,1.33,,,,,,,
RBG4,drive_gear_V_eff,2018-06-25,3,1.399,1.32,1.369,,,,,
RBG4,drive_gear_V_eff,2018-06-26,3,1.3969999999999998,1.35,1.4140000000000001,,,,,
RBG4,drive_gear_V_eff,2018-06-27,3,1.3619999999999999,1.392,1.3840000000000001,,,,,
RBG4,drive_gear_V_eff,2018-06-28,3,1.327,1.3459999999999999,1.3880000000000001,,,,,
RBG4,drive_gear_V_eff,2018-06-29,3,1.37,1.3619999999999999,1.401,,,,,
RBG4,drive_gear_V_eff,2018-07-02,3,1.416,1.341,1.412,,,,,
RBG4,drive_gear_V_eff,2018-07-03,4,1.385,1.359,1.3719999999999999,1.415,,,,
RBG4,drive_gear_V_eff,2018-07-04,3,1.341,1.4180000000000001,1.379,,,,,
RBG4,drive_gear_V_eff,2018-07-05,4,1.41,1.371,1.3730000000000002,1.41,,,,
RBG4,drive_gear_V_eff,2018-07-06,3,1.37,1.442,1.369,,,,,
RBG4,drive_gear_V_eff,2018-07-09,4,1.358,1.4240000000000002,1.3840000000000001,1.422,,,,
RBG4,drive_gear_V_eff,2018-07-10,3,1.37,1.349,1.3530000000000002,,,,,
RBG4,drive_gear_V_eff,2018-07-11,3,1.318,1.335,1.236,,,,,
RBG4,drive_gear_V_eff,2018-07-12,3,1.341,1.364,1.324,,,,,
RBG4,drive_gear_V_eff,2018-07-13,3,1.4369999999999998,1.31,1.358,,,,,
RBG4,drive_gear_V_eff,2018-07-16,3,1.453,1.354,1.334,,,,,
RBG4,drive_gear_V_eff,2018-07-17,3,1.327,1.246,1.325,,,,,
RBG4,drive_gear_V_eff,2018-07-18,3,1.4280000000000002,1.395,1.3659999999999999,,,,,
RBG4,drive_gear_V_eff,2018-07-19,3,1.413,1.315,1.355,,,,,
RBG4,drive_gear_V_eff,2018-07-20,3,1.369,1.396,1.4569999999999999,,,,,
RBG4,drive_gear_V_eff,2018-07-21,3,1.4880000000000002,1.485,1.4969999999999999,,,,,
RBG4,drive_gear_V_eff,2018-07-22,3,1.5,1.485,1.4880000000000002,,,,,
RBG4,drive_gear_V_eff,2018-07-23,3,1.489,1.426,1.31,,,,,
RBG4,drive_gear_V_eff,2018-07-24,4,1.4569999999999999,1.4380000000000002,1.3330000000000002,1.329,,,,
RBG4,drive_gear_a_max,2018-03-19,2,3644.218,3529.008,,,,,,
RBG4,drive_gear_a_max,2018-03-20,3,3798.018,3489.1409999999996,3428.533,,,,,
RBG4,drive_gear_a_max,2018-03-21,4,3324.417,3612.51,3550.62,3355.86,,,,
RBG4,drive_gear_a_max,2018-03-22,3,3399.949,3435.196,3639.7729999999997,,,,,
RBG4,drive_gear_a_max,2018-03-23,3,3525.0290000000005,3526.127,3530.5229999999997,,,,,
RBG4,drive_gear_a_max,2018-03-24,4,3453.1859999999997,3481.406,3586.395,3028.782,,,,
RBG4,drive_gear_a_max,2018-03-25,3,2875.7,2841.8340000000003,2956.468,,,,,
RBG4,drive_gear_a_max,2018-03-26,3,3457.364,3462.548,3487.092,,,,,
RBG4,drive_gear_a_max,2018-03-27,2,3445.435,3466.824,,,,,,
RBG4,drive_gear_a_max,2018-03-28,4,3525.195,3527.173,3723.298,3306.0409999999997,,,,
RBG4,drive_gear_a_max,2018-03-29,3,3587.4109999999996,3498.3520000000003,3678.795,,,,,
RBG4,drive_gear_a_max,2018-04-02,1,3129.6740000000004,,,,,,,
RBG4,drive_gear_a_max,2018-04-03,3,3488.695,3600.135,3465.97,,,,,
